f_01,f_02,f_03,f_04,f_05,f_06,f_07,f_08,f_09,f_10,f_11,f_12,res
0.002314672,0.135411232,0.002753805,0.001677768,0.221383654,0.00597967,0.006189082,0.013713445,0.082794455,0.508238396,0.007580531,0.011963292,a
0.002056826,0.168865345,0.004598776,0.002025858,0.208184916,0.006674484,0.00434321,0.016536385,0.056140058,0.507057853,0.012546033,0.010970256,a
0.00479656,0.120686264,0.012316479,0.003529027,0.255864302,0.021141994,0.003666175,0.05414632,0.135071767,0.338071706,0.014407347,0.036302062,a
0.002136303,0.193588026,0.001738648,0.00181325,0.266608764,0.009156057,0.003436188,0.018840304,0.042573043,0.445108044,0.005979434,0.009021941,a
0.003751528,0.202985463,0.001904808,0.00520612,0.129995243,0.003373987,0.006172838,0.034550492,0.126418642,0.462381031,0.018395584,0.004864263,a
0.0026552,0.228196839,0.002231481,0.002316274,0.093209478,0.004837872,0.006618135,0.053357459,0.040489276,0.556192159,0.006509664,0.003386163,a
0.003633322,0.205756994,0.003899271,0.005799393,0.136796213,0.00779296,0.005108477,0.004327384,0.020959763,0.565593508,0.025865606,0.014467109,a
0.010036206,0.187412646,0.00251562,0.006303638,0.245896514,0.040690276,0.013279476,0.0623072,0.170868101,0.233701557,0.017399595,0.009589172,a
0.005651551,0.186336124,0.003310016,0.005735648,0.159008441,0.007499134,0.013265521,0.038010621,0.069236654,0.488114857,0.008684952,0.015146481,a
0.015946352,0.311121688,0.007381671,0.006950371,0.171899849,0.004923028,0.010475767,0.028992365,0.045457228,0.332306092,0.03641556,0.028130029,a
0.09847678,0.017527609,0.000692257,0.001676958,0.153132463,0.004964765,0.001670322,0.054886053,0.039800103,0.594268767,0.028838879,0.004065043,am
0.058005637,0.024068274,0.004237453,0.005043234,0.411542786,0.003756438,0.010782531,0.067409142,0.051261483,0.275011234,0.035491591,0.053390197,am
0.049568327,0.021638966,0.003536698,0.002306574,0.281252461,0.006036382,0.011018974,0.027295944,0.014140979,0.562307371,0.007743326,0.013153998,am
0.044183924,0.021091917,0.005933793,0.01109013,0.212013146,0.007001733,0.040608658,0.041308731,0.015873129,0.538854961,0.050220237,0.01181964,am
0.068824629,0.020049458,0.005336291,0.004224538,0.247490163,0.005429524,0.025176038,0.114470273,0.115059187,0.343987477,0.025665982,0.02428644,am
0.061239747,0.012947991,0.003870144,0.003447011,0.252310864,0.00281287,0.007986142,0.030661336,0.03078107,0.560800597,0.023896272,0.009245956,am
0.03257766,0.015178714,0.00487542,0.005651939,0.214190399,0.008633946,0.011776521,0.066540801,0.090933855,0.467062118,0.045989426,0.036589202,am
0.057010602,0.017032441,0.007861535,0.006205268,0.213559392,0.004525212,0.012013778,0.0355358,0.045913146,0.556820724,0.036568704,0.006953399,am
0.065685651,0.023806202,0.007654043,0.006041316,0.20355599,0.003667507,0.014200371,0.054502383,0.031177762,0.555119951,0.0212582,0.013330624,am
0.066610813,0.005290027,0.003068355,0.001842816,0.340868886,0.003006586,0.008597432,0.086969634,0.088387007,0.294602558,0.038128044,0.062627843,am
0.005112729,0.012869205,0.086189279,0.006965908,0.003019588,0.005145428,0.423687737,0.028380809,0.00848468,0.008323444,0.019488712,0.392332481,bm
0.004850472,0.008749299,0.085806325,0.004272235,0.004684814,0.004630115,0.385492745,0.026458737,0.008711489,0.006372525,0.016849905,0.44312134,bm
0.004418745,0.013264677,0.048592016,0.00546748,0.005458511,0.004383008,0.328190684,0.022040049,0.0045425,0.008239239,0.012842171,0.542560919,bm
0.002545889,0.043714847,0.041732035,0.004516698,0.001327767,0.002247155,0.366549013,0.01684247,0.030964859,0.017643675,0.029813192,0.442102399,bm
0.005394807,0.012126329,0.049769825,0.001995514,0.002879946,0.006923994,0.419425542,0.03797517,0.012742863,0.004207406,0.004499214,0.442059391,bm
0.007802685,0.024913373,0.234729826,0.005413077,0.005221502,0.004722047,0.384938983,0.037927592,0.021147197,0.035339598,0.024465544,0.213378577,bm
0.007157145,0.008627553,0.065679745,0.002788359,0.001778503,0.002771657,0.235818435,0.052011654,0.022782931,0.008384175,0.007624236,0.584575608,bm
0.003618398,0.060479663,0.1111945,0.003412715,0.008691254,0.00360869,0.289079968,0.020752346,0.042335998,0.014908855,0.026999872,0.414917741,bm
0.004091238,0.015277236,0.057444413,0.00384668,0.002312483,0.00536581,0.376022448,0.042645173,0.006485534,0.006324696,0.008940504,0.471243785,bm
0.002496769,0.032477811,0.070089896,0.002157923,0.003967468,0.004700769,0.387601724,0.024777235,0.019752929,0.01749234,0.024671146,0.40981399,bm
0.3719365,0.002883307,0.010446774,0.00088084,0.143795332,0.001692095,0.02385182,0.380560912,0.029103309,0.009297957,0.008411809,0.017139344,c
0.292971192,0.003779209,0.005883625,0.00083414,0.115273952,0.003305066,0.023567155,0.501438599,0.02969691,0.002129223,0.015182953,0.005937976,c
0.29328624,0.007899396,0.015876923,0.002050986,0.160585446,0.005392456,0.013032778,0.414572184,0.030477757,0.004591972,0.014077648,0.038156214,c
0.360289868,0.007871517,0.019110225,0.003274555,0.167318306,0.004324953,0.038335133,0.350464513,0.023247578,0.001951643,0.011618626,0.012193082,c
0.280001904,0.002441281,0.004621502,0.001136308,0.084037601,0.001823739,0.017628717,0.545911245,0.047135392,0.001583112,0.003238669,0.010440531,c
0.203705801,0.003200208,0.007057959,0.002839633,0.09374641,0.002179431,0.031632191,0.588270832,0.031832,0.005133301,0.006641459,0.023760774,c
0.134603614,0.002222176,0.004429477,0.001014425,0.072523173,0.003487849,0.018347169,0.708031557,0.043591185,0.001581025,0.001822002,0.008346349,c
0.24758857,0.004475718,0.027874516,0.004656826,0.159503668,0.008160985,0.022717084,0.373453572,0.038512569,0.007172518,0.033971181,0.071912793,c
0.224976065,0.003849844,0.014372386,0.003116481,0.159037187,0.003932165,0.028167718,0.508946788,0.013319814,0.003782147,0.01211029,0.024389115,c
0.484499904,0.005689809,0.01924604,0.001834013,0.177144312,0.00257629,0.02412568,0.24662586,0.009196122,0.003152081,0.007171663,0.018738229,c
0.021806335,0.093172161,0.292779528,0.01628472,0.009000258,0.004354587,0.249265054,0.022181885,0.030361248,0.212206545,0.034889749,0.013697931,d
0.026138204,0.037126564,0.284950853,0.00770585,0.00552606,0.005052144,0.158361624,0.015412423,0.025799526,0.41194617,0.013277941,0.008702642,d
0.011044913,0.035024703,0.281225741,0.004369287,0.067802393,0.00262597,0.083259615,0.046264946,0.07210897,0.377411366,0.013402158,0.005459939,d
0.015434137,0.05358776,0.164052821,0.005282734,0.129056242,0.007503113,0.04791267,0.09607972,0.088045197,0.346421152,0.037695952,0.008928502,d
0.010808898,0.031731452,0.348896938,0.009213558,0.011085735,0.003849878,0.099815294,0.032686097,0.008218191,0.412702535,0.021840699,0.009150725,d
0.014543191,0.018835384,0.295179883,0.006869874,0.009466604,0.007215765,0.130112701,0.090808255,0.049969874,0.359201592,0.011766313,0.006030562,d
0.004913606,0.018685048,0.255936568,0.003502158,0.103464291,0.003948493,0.033095862,0.032326911,0.071204978,0.448015241,0.013954881,0.010951963,d
0.008119599,0.014064917,0.154743249,0.002217911,0.014138014,0.000445312,0.095449631,0.043978605,0.045755537,0.610199832,0.008703982,0.002183411,d
0.013956331,0.049212405,0.163928418,0.003464117,0.088024457,0.005589534,0.065238569,0.041626466,0.129609228,0.367699161,0.03404223,0.037609085,d
0.008547366,0.03786118,0.251346336,0.003075899,0.028738782,0.002502796,0.152491459,0.021218772,0.028032706,0.446330355,0.015830478,0.00402387,d
0.032702972,0.016092619,0.176799745,0.004027185,0.029812648,0.030111705,0.015806773,0.028782005,0.042378724,0.602912723,0.017310611,0.00326229,dm
0.006987979,0.02042095,0.23467066,0.00369774,0.008050426,0.013758276,0.026216791,0.034298231,0.032011281,0.606378068,0.006245989,0.007263609,dm
0.053957295,0.033339454,0.178856568,0.005784892,0.140416501,0.019908192,0.021338688,0.069313444,0.053083503,0.399039096,0.015349494,0.009612875,dm
0.032154883,0.041623674,0.172578569,0.009736216,0.020989491,0.029295995,0.058833748,0.046234511,0.015081074,0.523319027,0.037234808,0.012918005,dm
0.021464429,0.019685541,0.260606604,0.006624367,0.005717113,0.040503234,0.067380541,0.100543074,0.059936262,0.398865495,0.011600066,0.007073273,dm
0.006910276,0.012071832,0.199931119,0.003242111,0.018399047,0.011680853,0.017203251,0.029382006,0.029661669,0.655735683,0.011278143,0.00450401,dm
0.032146052,0.014461214,0.111972269,0.003252096,0.07028361,0.013349667,0.01576024,0.068421696,0.087626879,0.541245567,0.025676026,0.015804685,dm
0.022880105,0.009046522,0.232317089,0.003345703,0.083789577,0.015554211,0.017874203,0.037089036,0.04867532,0.520517997,0.006876877,0.002033359,dm
0.018282248,0.021824535,0.119155711,0.002106673,0.031326131,0.008660855,0.011631325,0.039670977,0.049900403,0.677369455,0.008468911,0.011602776,dm
0.013406634,0.013068178,0.097837505,0.004341191,0.02113621,0.012377203,0.061415872,0.115054818,0.06757608,0.565978436,0.018825906,0.008981967,dm
0.006390903,0.00281529,0.007865213,0.010823359,0.195710828,0.003209479,0.015726563,0.027371002,0.207049552,0.008200127,0.00864551,0.506192175,e
0.006370724,0.00338154,0.004687675,0.031028633,0.196743853,0.005193208,0.030858043,0.014595005,0.23084298,0.009394668,0.015733352,0.451170319,e
0.002243578,0.000706518,0.001449704,0.005690003,0.079539901,0.002539221,0.013113625,0.072083005,0.541599174,0.003429323,0.004861127,0.272744821,e
0.009324304,0.003029713,0.016693672,0.027280592,0.186617241,0.003857251,0.025223361,0.032147029,0.30481999,0.007574844,0.011220738,0.372211266,e
0.012794108,0.007422852,0.00295363,0.018776414,0.12829556,0.004470626,0.037905242,0.019339795,0.127264924,0.006495984,0.009389134,0.62489173,e
0.005683791,0.003091363,0.003203607,0.018601531,0.134383677,0.004840717,0.017793774,0.016155346,0.293940122,0.026386926,0.034048249,0.441870896,e
